LBM 100E,LBM 90E,LBM 80E,LBM 70E,LBM 60E,LBM 50E,LBM 40E,LBM 30E,LBM 20E,LBM 10E,LBM 100F
0.98580426,0.994373911,0.995746104,0.997111458,0.998469908,0.999821386,1.001165826,1.002503158,1.003833313,1.005156222,1.006471813
0.963873832,0.969713846,0.974025986,0.978338125,0.982650265,0.986962404,0.991274543,0.995586683,0.999898822,1.004210961,1.008523101
0.920609057,0.925601453,0.934031132,0.9424575,0.950880605,0.959300491,0.967717206,0.976130794,0.984541299,0.992948763,1.001353229
0.871065294,0.888346358,0.902814569,0.917409951,0.93213312,0.946984694,0.961965297,0.977075558,0.992316108,1.007687582,1.023190622
0.949915942,0.964959793,0.971208733,0.977475825,0.98376108,0.99006451,0.996386126,1.002725939,1.009083961,1.015460202,1.021854675
0.943128861,0.968173167,0.973803386,0.979451477,0.985117563,0.990801769,0.996504222,1.002225049,1.007964379,1.013722342,1.019499069
0.945033178,0.966156154,0.971830338,0.977523641,0.983236207,0.98896818,0.994719707,1.000490937,1.006282018,1.012093103,1.017924343
0.956646789,0.981128553,0.987722062,0.994341682,1.000987524,1.007659701,1.014358325,1.02108351,1.027835369,1.034614017,1.041419569
1.003792532,1.031809538,1.032669367,1.033495412,1.034287664,1.03504611,1.035770742,1.036461548,1.037118518,1.037741642,1.038330909
1.071699881,1.096888881,1.089087187,1.081326174,1.073605114,1.065923296,1.058280025,1.050674623,1.043106428,1.035574793,1.028079085
1.112704126,1.127753537,1.114617836,1.101694754,1.088977826,1.076460846,1.064137858,1.052003135,1.040051176,1.028276694,1.0166746
1.017788587,1.043996092,1.040867475,1.037712808,1.034532303,1.031326173,1.028094625,1.024837867,1.021556102,1.018249533,1.01491836
1.054576023,1.08671221,1.077264953,1.067749438,1.058166078,1.048515285,1.038797466,1.029013026,1.019162367,1.009245886,0.999263978
1.104150722,1.137850869,1.122146905,1.106442942,1.090738978,1.075035015,1.059331051,1.043627088,1.027923124,1.012219161,0.996515197
1.196875953,1.220521633,1.190914461,1.161899082,1.133459102,1.105578723,1.078242723,1.051436427,1.025145682,0.999356834,0.974056708
1.225527716,1.24465204,1.2111853,1.178494403,1.146556394,1.115349217,1.084851669,1.055043356,1.025904662,0.997416708,0.969561315
1.147821481,1.158643738,1.136980614,1.115496448,1.094190272,1.073061125,1.052108055,1.031330113,1.010726359,0.990295861,0.970037691
1.14952746,1.144306376,1.125760768,1.107287106,1.088885592,1.070556431,1.052299825,1.034115982,1.016005105,0.997967403,0.980003083
1.154281005,1.148608196,1.130875855,1.113192154,1.095557247,1.077971294,1.060434451,1.042946878,1.025508734,1.008120179,0.990781375
1.17800775,1.171570687,1.148624711,1.125879677,1.103335077,1.080990404,1.058845155,1.036898826,1.015150916,0.993600926,0.972248358
1.153313296,1.145509809,1.126248868,1.107059155,1.087941469,1.068896623,1.049925439,1.031028754,1.012207417,0.99346229,0.974794248
1.142515554,1.125450898,1.109989219,1.094526329,1.079062208,1.063596834,1.048130187,1.032662245,1.017192986,1.001722386,0.986250424
1.161652274,1.151375429,1.131331787,1.111356848,1.091451815,1.07161792,1.051856422,1.032168613,1.012555815,0.99301938,0.973560695
1.215949056,1.18444927,1.161057023,1.137796372,1.114669187,1.09167738,1.068822893,1.04610771,1.023533851,1.001103377,0.978818387
1.198534693,1.159420766,1.140788327,1.122170777,1.103568629,1.084982417,1.066412703,1.047860072,1.029325141,1.010808554,0.992310987
1.193906451,1.1476887,1.130542015,1.113395329,1.096248644,1.079101958,1.061955273,1.044808587,1.027661902,1.010515216,0.993368531
1.221381124,1.168416968,1.14636384,1.124439211,1.102643547,1.080977315,1.059440988,1.038035037,1.016759939,0.995616172,0.974604214
1.138548878,1.096318307,1.081980841,1.067594567,1.053159005,1.038673669,1.024138068,1.009551703,0.994914069,0.980224652,0.965482936
1.116911636,1.084228868,1.071938157,1.05955339,1.047073667,1.034498076,1.021825693,1.009055583,0.996186797,0.983218376,0.970149348
1.105656848,1.081206206,1.067235923,1.053214024,1.03913998,1.025013258,1.010833315,0.9965996,0.982311557,0.96796862,0.953570216
1.10679888,1.089050479,1.074133679,1.059183128,1.044198549,1.02917966,1.014126175,0.999037808,0.983914268,0.968755258,0.953560483
1.086544772,1.06594679,1.054059757,1.042090603,1.030038072,1.017900881,1.005677721,0.993367256,0.980968121,0.968478923,0.95589824
1.091793191,1.068437996,1.055360758,1.042234846,1.029059255,1.015832952,1.002554876,0.989223933,0.975839003,0.96239893,0.948902527
1.112500652,1.088204305,1.073110819,1.057994617,1.042855322,1.027692548,1.012505903,0.997294984,0.98205938,0.966798668,0.95151242
1.084243328,1.050645453,1.040321791,1.029936249,1.019487035,1.00897229,0.99839008,0.987738395,0.977015143,0.96621815,0.955345149
0.971124504,0.969226569,0.968252248,0.967158559,0.965941551,0.964597096,0.963120881,0.961508395,0.959754919,0.957855513,0.955805005
0.96376788,0.966622413,0.967227345,0.967782292,0.968285171,0.968733779,0.969125787,0.969458731,0.969730002,0.969936836,0.9700763
0.866811263,0.88044466,0.892690016,0.904935371,0.917180727,0.929426082,0.941671438,0.953916793,0.966162149,0.978407504,0.99065286
0.904169082,0.9256725,0.936049865,0.946332153,0.956517858,0.966605445,0.976593343,0.98647995,0.996263626,1.005942699,1.015515459
0.973729052,0.985951318,0.99059378,0.99496236,0.999055938,1.002873386,1.006413572,1.009675358,1.012657598,1.015359141,1.017778828
0.984116828,0.987864248,0.992820554,0.997544557,1.002036594,1.006297004,1.010326125,1.014124292,1.017691842,1.02102911,1.024136431
1.016372083,1.011332142,1.014911048,1.018173877,1.021119361,1.023746226,1.026053192,1.028038971,1.029702269,1.031041784,1.032056207
0.935251562,0.944138862,0.955583482,0.966976788,0.978318553,0.989608549,1.000846545,1.01203231,1.023165612,1.034246215,1.045273885
1.006957591,1.000783892,1.007531445,1.014064779,1.020383122,1.026485696,1.032371721,1.038040412,1.043490982,1.048722638,1.053734585
0.980427604,0.979109233,0.988233783,0.997198144,1.006000361,1.014638445,1.023110377,1.031414102,1.039547533,1.047508548,1.055294989
0.937249178,0.939502929,0.953928007,0.968402452,0.982926918,0.997502071,1.012128587,1.026807157,1.041538481,1.056323274,1.071162264
0.967316613,0.978585485,0.98934699,1.000005691,1.010560266,1.021009372,1.031351641,1.041585681,1.051710076,1.061723385,1.071624144
1.079023494,1.070155168,1.071466551,1.072496196,1.073246878,1.073721335,1.073922269,1.073852347,1.073514201,1.072910431,1.072043602
1.091164644,1.07118148,1.07136373,1.07120889,1.070719212,1.069896931,1.06874426,1.067263394,1.065456506,1.063325754,1.060873272
1.235953795,1.194526834,1.177441519,1.160356204,1.143270889,1.126185574,1.109100259,1.092014945,1.07492963,1.057844315,1.040759
1.105779654,1.068430802,1.066827368,1.065041729,1.063069495,1.060906136,1.058546972,1.055987171,1.053221738,1.050245512,1.04705316
0.983254633,0.963307072,0.976455508,0.98938723,1.002095245,1.014572256,1.026810646,1.038802459,1.050539381,1.062012722,1.073213388
0.820388228,0.801749367,0.836703721,0.87108184,0.904869033,0.938050105,0.970609338,1.002530463,1.033796641,1.064390434,1.094293779
0.898639298,0.866044988,0.894067587,0.921858662,0.949409906,0.976712611,1.003757643,1.030535413,1.05703585,1.083248374,1.109161856
1.018747875,0.950031201,0.96883896,0.986914099,1.00424945,1.020837753,1.03667165,1.051743689,1.066046318,1.079571883,1.092312633
0.972534945,0.914921828,0.935259912,0.955181135,0.974674907,0.993730278,1.012335919,1.030480108,1.048150711,1.065335167,1.082020466
1.011741645,0.937742355,0.955955803,0.973792272,0.991241863,1.00829433,1.024939057,1.041165051,1.056960918,1.072314847,1.087214591
1.099989264,1.007825118,1.015026765,1.021726925,1.02792114,1.033604901,1.038773644,1.04342275,1.047547547,1.051143303,1.054205232
1.037872463,0.945785832,0.9605467,0.974887619,0.988799463,1.002272838,1.015298075,1.027865219,1.039964015,1.051583904,1.062714003
1.000960253,0.921636233,0.938616445,0.95528067,0.971619905,0.9876248,1.003285643,1.018592344,1.033534411,1.048100938,1.062280576
1.099004793,1.026137181,1.030875145,1.035493538,1.039988151,1.044354573,1.048588184,1.052684135,1.056637344,1.060442469,1.064093903
1.117459095,1.042431748,1.043939911,1.045448073,1.046956236,1.048464398,1.049972561,1.051480723,1.052988886,1.054497048,1.056005211
1.145086401,1.082142931,1.076586399,1.07108054,1.065624599,1.060217836,1.054859524,1.049548952,1.044285421,1.039068247,1.03389676
1.305293712,1.240972015,1.209778253,1.179615202,1.150431047,1.122177392,1.094808977,1.068283433,1.042561049,1.017604573,0.99337902
1.620525241,1.554505814,1.461901066,1.377652655,1.300671243,1.230048949,1.165023077,1.104948211,1.049274503,0.997530623,0.949310218
1.479174187,1.444000119,1.373348126,1.307282901,1.245365826,1.18721248,1.132484519,1.080882974,1.032142683,0.986027648,0.942327127
1.420639573,1.426414405,1.358930297,1.295342643,1.235317425,1.178557744,1.1247988,1.073803668,1.02535973,0.979275626,0.935378671
1.38528477,1.38680938,1.32516731,1.266778452,1.211386577,1.158761676,1.108696689,1.061004712,1.015516605,0.97207893,0.930552168
1.332492111,1.344168176,1.288848615,1.236135441,1.185844143,1.137807228,1.091872298,1.047900388,1.005764519,0.965348433,0.926545484
1.287858958,1.31434031,1.266061271,1.219454516,1.174430945,1.130907678,1.08880752,1.048058483,1.008593354,0.970349305,0.933267541
1.274304493,1.320973094,1.269154623,1.219550983,1.172018991,1.126427545,1.082656377,1.040594955,1.000141522,0.961202234,0.923690414
1.343266513,1.367572245,1.307603169,1.250258071,1.195363044,1.142759218,1.092301165,1.043855514,0.997299718,0.952520986,0.909415325
1.156208711,1.163744634,1.133484845,1.10361425,1.074124129,1.045006017,1.016251702,0.98785321,0.959802799,0.93209295,0.904716359
1.148712861,1.15841724,1.129828941,1.101240642,1.072652344,1.044064045,1.015475747,0.986887448,0.958299149,0.929710851,0.901122552
1.092732146,1.1125675,1.089270508,1.065775692,1.042082122,1.018188862,0.994094971,0.9697995,0.945301497,0.920600001,0.895694046
1.024580177,1.035842069,1.02261545,1.008994156,0.994966772,0.980521439,0.965645831,0.950327133,0.934552015,0.918306608,0.901576474
0.994585474,1.002341142,0.989516578,0.976423839,0.963051162,0.949386085,0.935415394,0.921125068,0.906500215,0.891525004,0.876182587
0.891009307,0.908341534,0.902836583,0.897049919,0.890966562,0.884570453,0.877844351,0.870769724,0.863326628,0.855493566,0.847247335
0.88205179,0.890917809,0.886695758,0.882256971,0.877588381,0.872675848,0.867504049,0.862056349,0.856314658,0.850259272,0.843868683
0.796840031,0.817542947,0.821556909,0.825259563,0.828632473,0.831655717,0.834307736,0.836565163,0.838402625,0.839792528,0.840704805
0.853598562,0.870795189,0.870165615,0.869249571,0.868030488,0.866490493,0.864610279,0.862368962,0.859743908,0.856710553,0.853242193
0.806968865,0.829506738,0.83141076,0.833094938,0.834545178,0.835746157,0.836681185,0.837332047,0.837678824,0.837699693,0.837370692
0.760021996,0.773475231,0.77939452,0.784985449,0.790228709,0.795103448,0.79958711,0.803655262,0.807281392,0.810436683,0.813089757
0.785939794,0.800372147,0.803334929,0.806198351,0.808955173,0.811597431,0.814116351,0.816502238,0.818744353,0.820830769,0.822748205
0.872082998,0.884256782,0.880759876,0.877078968,0.873202326,0.869117201,0.864809711,0.860264714,0.855465661,0.850394428,0.845031128
0.799682137,0.820123446,0.823418273,0.826713099,0.830007926,0.833302752,0.836597579,0.839892405,0.843187232,0.846482058,0.849776884
0.899500237,0.908138412,0.90481198,0.901461348,0.898086677,0.89468813,0.891265869,0.887820051,0.884350835,0.880858377,0.877342832
0.893188186,0.895990475,0.892407986,0.888807132,0.885188063,0.881550925,0.877895865,0.874223027,0.870532553,0.866824585,0.863099263
0.897126162,0.884037661,0.888809264,0.893595533,0.898396556,0.903212423,0.908043224,0.912889048,0.917749987,0.922626133,0.927517578
0.974775603,0.950959035,0.951705257,0.952438803,0.953159744,0.953868155,0.954564107,0.955247673,0.955918922,0.956577926,0.957224754
0.951759834,0.925194104,0.928714338,0.932233432,0.93575139,0.939268216,0.942783913,0.946298485,0.949811936,0.95332427,0.956835489
1.125640172,1.076008801,1.061708797,1.047667078,1.033875296,1.020325457,1.007009905,0.993921304,0.981052621,0.968397111,0.9559483
1.087220093,1.059945535,1.046693485,1.033505928,1.020381745,1.007319843,0.994319152,0.981378629,0.968497252,0.955674024,0.942907969
1.094078567,1.053961976,1.040748072,1.027637136,1.014627043,1.001715726,0.988901177,0.976181438,0.963554606,0.951018829,0.938572302
1.159963938,1.117165214,1.09861172,1.080504955,1.062826883,1.045560428,1.028689407,1.012198476,0.996073074,0.980299374,0.964864238
1.043016927,1.006930669,1.001828561,0.996758516,0.991719987,0.986712438,0.981735345,0.976788197,0.971870493,0.966981744,0.962121471
1.05046665,1.021154499,1.015214127,1.009210419,1.003143534,0.997013633,0.990820874,0.984565417,0.97824742,0.97186704,0.965424435
1.161550132,1.129160917,1.114107444,1.099053972,1.0840005,1.068947028,1.053893556,1.038840083,1.023786611,1.008733139,0.993679667
1.081381592,1.050433414,1.042427708,1.034324505,1.026122199,1.017819151,1.009413682,1.000904078,0.992288587,0.983565415,0.97473273
1.159802985,1.121063052,1.106029661,1.090997719,1.075967251,1.06093828,1.04591083,1.030884926,1.015860594,1.000837859,0.985816748
1.186936291,1.168238853,1.143800066,1.119589939,1.095608897,1.07185737,1.048335786,1.025044577,1.001984173,0.979155007,0.956557513
1.131043275,1.114872882,1.094384972,1.074034749,1.053822747,1.033749503,1.013815555,0.994021446,0.97436772,0.954854925,0.935483611
1.211248785,1.1967312,1.168464398,1.140551907,1.112992783,1.085786085,1.058930876,1.032426224,1.006271196,0.980464868,0.955006314
1.148092917,1.144328496,1.125616837,1.1069551,1.088344246,1.06978526,1.051279155,1.032826968,1.014429764,0.996088636,0.977804708
1.139941802,1.12811189,1.113634334,1.099153672,1.084669801,1.070182614,1.055691999,1.041197838,1.026700009,1.012198385,0.997692829
1.195227011,1.18836291,1.171185264,1.15401796,1.136861305,1.119715616,1.102581225,1.085458476,1.068347728,1.051249355,1.034163745
1.269895819,1.255951334,1.233390228,1.210907116,1.188503625,1.166181425,1.143942236,1.121787825,1.09972001,1.07774066,1.055851702
1.286173375,1.280174433,1.252386046,1.22481706,1.19746967,1.1703461,1.143448607,1.116779476,1.090341022,1.064135595,1.038165573
1.242468535,1.235127861,1.210566578,1.186078376,1.161665273,1.137329363,1.113072818,1.08889789,1.064806921,1.040802341,1.016886674
1.122367318,1.108287519,1.09420772,1.080127922,1.066048123,1.051968324,1.037888525,1.023808726,1.009728927,0.995649128,0.981569329
1.156084955,1.138682418,1.1213556,1.104104421,1.086928801,1.069828658,1.052803912,1.035854482,1.018980288,1.00218125,0.985457287
1.10027351,1.09257972,1.08479569,1.076919955,1.068951015,1.060887342,1.052727369,1.044469498,1.036112093,1.027653484,1.019091961
1.024896314,1.025364978,1.025715476,1.025944814,1.026049894,1.026027515,1.025874361,1.025587002,1.025161888,1.024595341,1.023883551
1.062452,1.06298919,1.06335026,1.063531789,1.063530266,1.063342088,1.062963555,1.062390872,1.061620139,1.060647353,1.059468403
1.072796074,1.069588733,1.066316036,1.062976075,1.059566867,1.056086349,1.052532377,1.04890272,1.045195054,1.04140696,1.03753592
1.111180192,1.103770808,1.096317029,1.088817589,1.081271172,1.073676411,1.066031885,1.058336118,1.050587575,1.042784657,1.034925702
1.09108384,1.082821215,1.07453074,1.066211547,1.057862732,1.049483355,1.041072434,1.032628945,1.024151818,1.015639937,1.007092136
