spx100e,spx90e,spx80e,spx70e,spx60e,spx50e,spx40e,spx30e,spx20e,spx10e,spx0e
0.979892117,0.981288899,0.98268568,0.987140471,0.985479244,0.986876026,0.988272808,0.989669589,0.991066371,0.992463153,0.993859935
0.928641337,0.938634116,0.948785927,0.957272963,0.96958164,0.98023334,0.991059674,1.002064859,1.013253249,1.02462934,1.036197777
1.009224009,1.011145912,1.013074402,1.013639616,1.016951571,1.018900472,1.020856401,1.022819475,1.024789814,1.02676754,1.028752776
1.000804747,1.00375121,1.006722977,1.007006614,1.012744547,1.015795447,1.018873849,1.021980342,1.025115532,1.028280041,1.031474512
1.006896279,1.009457771,1.012041162,1.01078305,1.017275855,1.019928311,1.022604975,1.025306477,1.028033465,1.030786612,1.033566615
1.029657235,1.034568882,1.039545574,1.033804762,1.049700444,1.054881929,1.060135076,1.065461679,1.070863591,1.076342731,1.081901079
1.047475553,1.050029748,1.052605714,1.045401796,1.057825308,1.060470163,1.063139243,1.065833221,1.068552792,1.071298678,1.074071629
1.113692888,1.108531369,1.103315919,1.087805718,1.092721556,1.087341797,1.081906415,1.076414976,1.07086704,1.065262165,1.059599903
1.137651606,1.127931118,1.11820975,1.099891168,1.098764386,1.089040398,1.079315544,1.069589828,1.059863253,1.050135822,1.04040754
1.028268481,1.028543008,1.028797047,1.024896787,1.029241876,1.029431739,1.029599261,1.029743943,1.029865274,1.029962723,1.030035747
1.062597302,1.056256063,1.049768912,1.044392563,1.036342905,1.029396784,1.022290213,1.015019255,1.007579849,0.999967795,0.992178753
1.096843856,1.087032465,1.077037298,1.067344365,1.056480785,1.045911761,1.035143598,1.02417219,1.012993317,1.001602641,0.989995703
1.171124515,1.149720491,1.128316467,1.109207991,1.085508419,1.064104395,1.04270037,1.021296346,0.999892322,0.978488298,0.957084274
1.216446594,1.188596483,1.160973465,1.137643149,1.10640429,1.079455944,1.052730311,1.026226313,0.99994288,0.973878948,0.948033462
1.144477084,1.125465007,1.106400315,1.090970346,1.068109961,1.048882698,1.02959962,1.010259883,0.990862632,0.97140699,0.951892066
1.15380463,1.135248021,1.116623744,1.100608109,1.079167802,1.060333882,1.041427785,1.022448321,1.003394275,0.984264403,0.965057434
1.153065462,1.135935112,1.118713232,1.10386178,1.083986915,1.066478354,1.048870006,1.031159652,1.013345009,0.995423723,0.977393369
1.160012424,1.138605961,1.117205289,1.102395575,1.074421648,1.053038843,1.031662162,1.010291692,0.98892752,0.967569737,0.946218434
1.14070924,1.121387769,1.102032788,1.090603485,1.063219115,1.04375877,1.024261605,1.004726726,0.985153208,0.965540097,0.945886406
1.140231958,1.123187851,1.106067549,1.093977153,1.071590225,1.054228952,1.036782978,1.01924998,1.001627549,0.983913187,0.966104302
1.160186896,1.139165644,1.118140717,1.103681424,1.076079447,1.0550429,1.034002269,1.012957442,0.991908303,0.970854731,0.949796602
1.211593237,1.18649838,1.161465037,1.140320316,1.111589161,1.086749896,1.061978688,1.037277314,1.012647616,0.988091502,0.963610947
1.202254469,1.182050495,1.161834556,1.139427205,1.121364482,1.101109102,1.080839264,1.060554236,1.040253239,1.019935439,0.999599941
1.193151104,1.174317594,1.155475118,1.133813548,1.117761322,1.098888942,1.080005467,1.061110261,1.042202638,1.02328186,1.004347126
1.238451443,1.212763638,1.187075832,1.157715519,1.135700222,1.110012416,1.084324611,1.058636806,1.032949,1.007261195,0.98157339
1.145667101,1.128589032,1.111268332,1.092541414,1.075889957,1.05782767,1.039513527,1.020945148,1.002120125,0.983036017,0.963690354
1.113639437,1.101506853,1.088978037,1.072467038,1.06271648,1.048976001,1.034823813,1.020255922,1.005268281,0.98985679,0.974017297
1.105435684,1.091412314,1.07706552,1.061426203,1.047389604,1.032054358,1.01638344,1.000373694,0.984021919,0.967324879,0.950279294
1.112673281,1.09765008,1.082342561,1.066259001,1.050862161,1.034682963,1.01820681,1.001430427,0.984350488,0.966963622,0.949266404
1.11181465,1.097455228,1.082808844,1.066372792,1.052638517,1.037106039,1.02126952,1.005124481,0.988666354,0.97189048,0.954792106
1.129098651,1.111512729,1.093752716,1.075798732,1.057696877,1.039394064,1.020903178,1.002220491,0.983342176,0.964264305,0.944982841
1.16516578,1.143403543,1.121564292,1.101229057,1.07764981,1.055572045,1.033412195,1.011168923,0.988840864,0.966426621,0.943924767
1.152853863,1.132905636,1.11285597,1.094104731,1.07244171,1.052071578,1.03158892,1.010990716,0.990273833,0.969435028,0.948470935
1.047050858,1.038117092,1.028914723,1.021109878,1.009668236,0.999605135,0.989235419,0.978548477,0.967533202,0.956177962,0.944470572
1.040104786,1.033571427,1.02681193,1.019948453,1.012575557,1.005077778,0.99731197,0.989266068,0.98092727,0.972281981,0.963315753
0.938234733,0.945237672,0.951884963,0.954555754,0.964047627,0.969528002,0.974582575,0.979190966,0.983331476,0.986980974,0.99011478
0.96192857,0.968051161,0.974173751,0.97861914,0.986418932,0.992541523,0.998664113,1.004786704,1.010909294,1.017031885,1.023154475
1.031122751,1.031116269,1.031064281,1.029087793,1.030825331,1.030639131,1.030408946,1.030135148,1.029818103,1.02945817,1.02905571
1.074943859,1.071239156,1.067544718,1.061691734,1.060185811,1.056520945,1.052865547,1.049219432,1.045582419,1.04195433,1.038334995
1.11272984,1.106148292,1.099533619,1.091281945,1.086206895,1.079495819,1.072753567,1.065980603,1.05917738,1.052344345,1.045481934
1.019575473,1.024377427,1.029170783,1.028473677,1.038732087,1.043500224,1.04826014,1.053011926,1.057755673,1.062491468,1.067219398
1.086267408,1.086111014,1.085910518,1.078940616,1.085378893,1.085048587,1.084675828,1.084261015,1.083804541,1.083306796,1.082768166
1.060645026,1.063467077,1.066230936,1.061421805,1.071583329,1.074171486,1.076700696,1.079170768,1.08158151,1.083932731,1.086224236
1.011516323,1.021790996,1.032138539,1.0299544,1.053055007,1.063625342,1.074271364,1.084993801,1.09579339,1.106670877,1.117627017
1.024997814,1.034255307,1.043574836,1.039995519,1.062403757,1.071915072,1.081492273,1.091136371,1.1008484,1.110629412,1.120480484
1.123443855,1.123951895,1.124398044,1.110982601,1.125105899,1.125368213,1.125569852,1.125711115,1.125792301,1.125813702,1.125775613
1.137761028,1.134515065,1.131157213,1.118527606,1.124107163,1.12041562,1.116613502,1.112701132,1.108678835,1.104546932,1.100305745
1.285489108,1.26104889,1.237092631,1.212695782,1.190554792,1.167937144,1.145731189,1.123921139,1.102492003,1.081429537,1.0607202
1.18731309,1.177041959,1.166770829,1.148598557,1.146228568,1.135957437,1.125686307,1.115415176,1.105144046,1.094872915,1.084601785
1.057243384,1.064816834,1.072214969,1.067846091,1.086477848,1.093338804,1.100016867,1.106510074,1.112816435,1.118933929,1.124860509
0.916118714,0.940649482,0.964805075,0.978457128,1.011977276,1.034987052,1.057607988,1.079836564,1.101669219,1.123102347,1.144132298
1.005321713,1.022217382,1.039033507,1.04132996,1.072420122,1.088986977,1.105467019,1.121858293,1.138158783,1.154366415,1.170479049
1.127046406,1.12963004,1.13194654,1.123426062,1.135784911,1.137310133,1.138574923,1.139580922,1.140329756,1.140823039,1.14106237
1.068152773,1.074136311,1.079953878,1.07720157,1.091084478,1.096394143,1.101531102,1.106493614,1.111279916,1.11588822,1.120316712
1.108644234,1.110959272,1.113179688,1.105961256,1.117331156,1.119259393,1.121087376,1.122813628,1.124436643,1.125954884,1.127366783
1.203604325,1.190177672,1.176807358,1.1614217,1.150235325,1.137033397,1.123887387,1.110797193,1.09776271,1.084783833,1.071860461
1.135913424,1.131204565,1.126429887,1.117319222,1.116681236,1.111706334,1.106663753,1.101553019,1.09637365,1.091125162,1.085807067
1.084287991,1.083413882,1.082463161,1.08101534,1.080327937,1.079141415,1.077874247,1.076525379,1.075093739,1.073578238,1.071977765
1.160927612,1.15304578,1.145161873,1.133320166,1.129387621,1.121497167,1.113604417,1.105709313,1.097811791,1.089911789,1.082009239
1.168078499,1.159719501,1.151370888,1.135091385,1.134706325,1.126391174,1.118088009,1.109797282,1.101519466,1.093255061,1.085004589
1.156308554,1.144619878,1.132931202,1.119917875,1.10955385,1.097865174,1.086176498,1.074487822,1.062799146,1.05111047,1.039421794
1.291258454,1.256277701,1.222270319,1.193822433,1.157037598,1.125747258,1.0953001,1.065667247,1.036821127,1.008735399,0.981384883
1.523601824,1.444183455,1.369959472,1.313861201,1.235293307,1.174076938,1.116492754,1.062250979,1.011091861,0.962781884,0.917110539
1.401520752,1.342164522,1.285315748,1.244908694,1.178625823,1.128548943,1.080506629,1.034399561,0.99013478,0.947625187,0.906789088
1.336459217,1.286296504,1.237815033,1.203255257,1.145642986,1.101833818,1.059468326,1.018494201,0.978861631,0.940523152,0.903433516
1.335916451,1.28689814,1.239365024,1.202386829,1.14856582,1.105210389,1.063161262,1.022378253,0.982822808,0.944457922,0.907248064
1.294971067,1.253287709,1.212525706,1.176633354,1.133700641,1.095605969,1.058369413,1.02197607,0.986411385,0.951661131,0.91771141
1.246214784,1.212242671,1.178626248,1.14956649,1.112468659,1.079931627,1.047758551,1.015951538,0.984512711,0.95344421,0.922748191
1.233556583,1.198143266,1.163299336,1.136132882,1.095304539,1.062146207,1.029542332,0.997489262,0.96598338,0.935021097,0.904598859
1.345428807,1.297241081,1.250008235,1.205250129,1.158365899,1.113936136,1.070420705,1.027809828,0.986093866,0.945263317,0.905308815
1.197661038,1.168022295,1.138519467,1.108665604,1.07993213,1.050853082,1.021920873,0.993138417,0.964508704,0.936034806,0.907719874
1.202445275,1.172743755,1.143044671,1.112590215,1.083654116,1.053962807,1.024274256,0.994588553,0.964905791,0.935226067,0.905549483
1.147098517,1.121413947,1.095729378,1.074765484,1.04436024,1.018675671,0.992991102,0.967306533,0.941621963,0.915937394,0.890252825
1.078964986,1.062978925,1.046698513,1.031815885,1.013236757,0.996046247,0.978543047,0.960722338,0.942579197,0.924108601,0.905305423
1.065442904,1.048136517,1.030676157,1.01282917,0.995271942,0.977316662,0.959184527,0.940869117,0.922363696,0.903661196,0.884754191
0.925681583,0.918358131,0.910820356,0.908222884,0.895061358,0.886818278,0.878317056,0.869544901,0.860488159,0.851132248,0.841461568
0.918209045,0.911472327,0.904516634,0.901897012,0.889906748,0.882230102,0.874289461,0.866071673,0.857562695,0.848747523,0.8396101
0.819589325,0.821068938,0.822285037,0.833146354,0.823872262,0.824213787,0.824232429,0.823910605,0.823229434,0.822168609,0.820706269
0.878698161,0.875227123,0.871551008,0.876437562,0.863540334,0.859182238,0.854571849,0.849695137,0.844537012,0.839081224,0.833310243
0.819972123,0.819273633,0.818455152,0.829694698,0.816428276,0.815203321,0.813825116,0.812283465,0.810567247,0.808664309,0.806561341
0.78120745,0.782442963,0.783449089,0.797510177,0.784724231,0.784966556,0.784925947,0.78458646,0.783930929,0.782940846,0.781596232
0.792506448,0.790971478,0.789437138,0.804260841,0.786370537,0.78483838,0.783307065,0.781776658,0.780247235,0.778718878,0.777191679
0.847629812,0.8432097,0.8387468,0.84980016,0.829680856,0.82507123,0.820405585,0.815679782,0.81088926,0.806028989,0.8010934
0.76924142,0.771726056,0.774305846,0.793912947,0.779782092,0.782696341,0.785741585,0.788929522,0.792273285,0.795787672,0.799489413
0.862550317,0.860812085,0.859073853,0.868382503,0.855597389,0.853859157,0.852120925,0.850382693,0.848644461,0.846906229,0.845167997
0.870542622,0.865709188,0.86090499,0.869489452,0.851383348,0.846665433,0.841975813,0.837314258,0.832680544,0.828074445,0.823495739
0.878902511,0.880778925,0.88267692,0.894905251,0.886538959,0.888503671,0.890491302,0.892502204,0.894536736,0.896595264,0.898678162
0.978404404,0.975193462,0.971986994,0.973496509,0.965587493,0.962394464,0.959205922,0.956021868,0.952842306,0.949667238,0.946496667
0.989179024,0.983610891,0.978059277,0.981010671,0.967005547,0.961503402,0.956017719,0.950548481,0.945095676,0.939659289,0.934239306
1.16145469,1.137606861,1.114194167,1.096863093,1.068632495,1.0464635,1.024689578,1.003301488,0.982290274,0.961647257,0.941364022
1.09534687,1.07576556,1.056328517,1.051378773,1.017883546,0.998873796,0.980004668,0.96127527,0.942684718,0.924232134,0.905916649
1.118452603,1.098998668,1.079696602,1.065124812,1.041543723,1.022690759,1.003985362,0.985426481,0.967013078,0.948744121,0.93061859
1.172783649,1.148311858,1.124255927,1.10706158,1.077355254,1.054492974,1.032011459,1.009902558,0.98815835,0.966771136,0.945733433
1.066849931,1.054673569,1.042498415,1.036912486,1.018151754,1.005980262,0.993810006,0.981640993,0.96947323,0.957306726,0.945141486
1.103769927,1.08908414,1.074353078,1.065519009,1.044753026,1.029882964,1.014965482,1.000000023,0.98498602,0.969922898,0.954810072
1.221916145,1.199422592,1.17704695,1.154042604,1.132648091,1.110624224,1.088716966,1.066925996,1.045250991,1.023691633,1.002247602
1.171959194,1.151983674,1.132008153,1.117754105,1.092057111,1.072081591,1.05210607,1.032130549,1.012155029,0.992179508,0.972203987
1.2646473,1.235349105,1.206307162,1.182461565,1.148994515,1.120725059,1.092714348,1.064963011,1.037471679,1.010240985,0.983271563
1.25516455,1.223403447,1.191985553,1.168013611,1.130182701,1.099799404,1.069762636,1.040073235,1.01073204,0.981739893,0.953097639
1.18677223,1.158560493,1.13060229,1.115051585,1.075451026,1.048260253,1.021327588,0.994654192,0.968241232,0.942089883,0.916201327
1.241287967,1.210658217,1.180294564,1.15958425,1.120376327,1.090827223,1.061555177,1.032563024,1.003853636,0.975429925,0.947294845
1.209618698,1.185878123,1.162180279,1.146098505,1.114918379,1.091357277,1.067844819,1.044382653,1.0209725,0.997616164,0.974315529
1.187118489,1.169442416,1.151748881,1.139123345,1.116306367,1.098555748,1.080784376,1.062991304,1.045175521,1.027335957,1.009471471
1.239973292,1.219488985,1.198999228,1.187797696,1.158002468,1.137494984,1.116981086,1.0964605,1.075932933,1.055398076,1.034855601
1.331030123,1.306139658,1.281274552,1.25889947,1.231624089,1.206840681,1.182086536,1.157362754,1.13267049,1.10801096,1.083385442
1.345223123,1.317000447,1.28884049,1.258612929,1.232717684,1.204759581,1.1768737,1.149062714,1.121329429,1.093676794,1.066107906
1.303084923,1.275480656,1.247898576,1.22347258,1.192805253,1.16529632,1.137814209,1.110360276,1.082935971,1.055542846,1.028182563
1.215104297,1.190031771,1.164973262,1.14752744,1.114901079,1.089888912,1.064893787,1.039916594,1.014958285,0.990019881,0.96510248
1.226960396,1.201469383,1.17597837,1.153816105,1.124996344,1.099505331,1.074014318,1.048523305,1.023032292,0.997541278,0.972050265
1.151569464,1.140362984,1.128794321,1.117646463,1.104539012,1.091836079,1.078738367,1.065237124,1.051323331,1.036987704,1.022220673
1.057241195,1.056175667,1.054606616,1.050365192,1.049900249,1.046732697,1.043001096,1.038688812,1.033778552,1.028252328,1.022091426
1.095638266,1.095617272,1.095007803,1.087054339,1.091962692,1.089495353,1.086376104,1.082587674,1.078112175,1.072931077,1.067025178
1.10911178,1.103473046,1.097481424,1.086995242,1.084390474,1.07726519,1.069735036,1.061785441,1.053401124,1.044566055,1.035263404
1.121696083,1.114350208,1.106746112,1.096074408,1.090720559,1.08227626,1.073527973,1.064462589,1.055066234,1.045324214,1.035220951
1.1326843,1.120480425,1.108059666,1.093059783,1.082535777,1.069415811,1.056045239,1.04241455,1.028513749,1.014332319,0.999859192
